"","shapeName","shapeGroup","shapeType","shapeISO","shapeID","shapeCanonical","total_area_km2","water_percentage_2018","tree_percentage_2018","flooded_vegetation_percentage_2018","crops_percentage_2018","built_area_percentage_2018","bare_ground_percentage_2018","snow_ice_percentage_2018","clouds_percentage_2018","rangeland_percentage_2018","water_percentage_2019","tree_percentage_2019","flooded_vegetation_percentage_2019","crops_percentage_2019","built_area_percentage_2019","bare_ground_percentage_2019","snow_ice_percentage_2019","clouds_percentage_2019","rangeland_percentage_2019","water_percentage_2020","tree_percentage_2020","flooded_vegetation_percentage_2020","crops_percentage_2020","built_area_percentage_2020","bare_ground_percentage_2020","snow_ice_percentage_2020","clouds_percentage_2020","rangeland_percentage_2020","water_percentage_2021","tree_percentage_2021","flooded_vegetation_percentage_2021","crops_percentage_2021","built_area_percentage_2021","bare_ground_percentage_2021","snow_ice_percentage_2021","clouds_percentage_2021","rangeland_percentage_2021","water_percentage_2022","tree_percentage_2022","flooded_vegetation_percentage_2022","crops_percentage_2022","built_area_percentage_2022","bare_ground_percentage_2022","snow_ice_percentage_2022","clouds_percentage_2022","rangeland_percentage_2022","water_percentage_2023","tree_percentage_2023","flooded_vegetation_percentage_2023","crops_percentage_2023","built_area_percentage_2023","bare_ground_percentage_2023","snow_ice_percentage_2023","clouds_percentage_2023","rangeland_percentage_2023","total_mine_cover_km2","mine_cover_of_state_percentage","burned_area_2018","burned_area_2019","burned_area_2020","burned_area_2021","burned_area_2022","burned_area_2023","CO2_total_2018","CO2_total_2019","CO2_total_2020","CO2_total_2021","CO2_total_2022","CO2_total_2023","CO_total_2018","CO_total_2019","CO_total_2020","CO_total_2021","CO_total_2022","CO_total_2023","TPM_total_2018","TPM_total_2019","TPM_total_2020","TPM_total_2021","TPM_total_2022","TPM_total_2023","PM25_total_2018","PM25_total_2019","PM25_total_2020","PM25_total_2021","PM25_total_2022","PM25_total_2023","TPC_total_2018","TPC_total_2019","TPC_total_2020","TPC_total_2021","TPC_total_2022","TPC_total_2023","NMHC_total_2018","NMHC_total_2019","NMHC_total_2020","NMHC_total_2021","NMHC_total_2022","NMHC_total_2023","OC_total_2018","OC_total_2019","OC_total_2020","OC_total_2021","OC_total_2022","OC_total_2023","CH4_total_2018","CH4_total_2019","CH4_total_2020","CH4_total_2021","CH4_total_2022","CH4_total_2023","SO2_total_2018","SO2_total_2019","SO2_total_2020","SO2_total_2021","SO2_total_2022","SO2_total_2023","BC_total_2018","BC_total_2019","BC_total_2020","BC_total_2021","BC_total_2022","BC_total_2023"
"92","Ticino","CHE","ADM1","CH-TI","70761945B95773795125249","Canton",2810.8972974635,2.65235827267917,48.6483859635979,0.00365460058865684,0.60277332179332,3.12930833023077,1.91959427428934,0.216665433225589,0,23.9844800779063,2.64210071436437,41.8981451515633,0.00681533593068152,0.553575532619925,3.05198113743141,0.85073734068989,2.17547807182971,0,24.8050459684154,2.61883486853318,41.601899127141,0.010074878419425,0.559666180922078,3.03842956881937,0.936149629130365,1.75109517597387,0,26.7369811416666,2.62935658515026,42.8132158342189,0.00681534716092422,0.59835191544569,2.99219876326917,1.02542791639258,1.56688151469233,0,26.6365399098871,2.54094510549585,35.1132760645944,0.00158036511860188,0.55192511875606,3.09484849101444,1.8091084758491,0.13274293068429,0,35.5958695785915,2.58647980343306,36.8890564357005,0.00395090462846329,0.564310083072346,3.09275159410482,1.73121048649652,0.165599561004381,0,33.6272838839008,0,0,0,0,0,0,0,0,12971.841,1685.252,1589.981,8213.384,3992.553,2725.573,705.763,99.952,83.741,487.134,228.713,158.624,135.297,15.412,12.565,75.113,38.631,24.347,97.096,9.677,8.414,47.165,25.801,15.435,74.666,6.517,5.144,31.764,18.556,10.24,67.488,9.635,7.309,46.955,21.977,15.07,70.532,5.852,4.598,28.521,17.104,9.186,28.356,4.918,3.79,23.97,10.444,7.712,8.181,0.749,0.63,3.649,2.081,1.187,4.135,0.665,0.544,3.243,1.451,1.052
"93","Tirol","AUT","ADM1","AT-7","97560089B46292059412713","Bundesländer",12644.8549724685,0.201625960307559,41.1880574112145,0,1.3298605234774,1.28408845582305,3.22997485442972,2.19036007192512,2.16264918607348e-05,29.0365419012452,0.195051667756397,41.4976840098998,0,1.61407338225628,1.26452072019628,1.93187877121575,3.48656689652605,4.30717182818051e-05,26.1317348637957,0.192323896582735,41.2857673641418,0,1.46949895146959,1.29014918923531,2.12514266236127,2.9396411617709,2.1545610006157e-05,26.3017152346172,0.193959262679022,40.6576933242795,0,1.49105756378879,1.27248678819228,1.64021621154118,4.46303626619759,0.000366831740712189,25.2982061166115,0.190717470302568,38.4922347647411,0,1.57787582249729,1.22076192144543,2.96615893185269,2.04031189562877,4.29370367891719e-05,29.9367857271316,0.192593259771916,39.4907598309316,0,1.6047614113482,1.31860756711458,3.2508826773312,1.54924085794195,0,29.2265410535885,0,0,0,0,64.398,0,21.466,0,378.976,836.859,1927.569,4248.883,554.2,0,14.532,42.933,73.913,196.662,21.251,0,1.949,7.771,9.912,25.999,2.85,0,1.607,5.642,8.176,18.277,2.351,0,0.676,4.065,3.44,8.483,0.989,0,0.822,3.848,4.183,14.603,1.203,0,0.588,3.81,2.988,7.189,0.859,0,0.471,1.692,2.394,8.327,0.688,0,0.107,0.461,0.547,1.232,0.157,0,0.087,0.254,0.441,1.278,0.127,0
"94","Tolna","HUN","ADM1","HU-TO","22733592B60351968143004","County",3475.06909512177,1.20010117789114,17.3605122126933,0.000158840169047677,60.9766206780029,3.60493588119076,0.0042091726170941,0,0,0.754864880856781,1.23568821637273,17.1241723567193,0.00047751660750825,60.2774627858445,3.6597260667932,0,0,0,0.79032411552673,1.24427511753191,16.5393332437742,0.000158852211388514,61.6283385321941,3.70277591982478,0.000714836390834901,0,0,0.799909805401511,1.22932247177731,16.9686877453991,7.9235558239644e-05,61.2308401537823,3.71875113750852,0.000873685693252754,0,0,0.77132040427379,1.18003886506286,16.6921449094647,0.000396177791155647,61.6072988404533,3.71648051815639,0.00206492618840923,0,0,0.687895307405238,1.19627539810792,17.7867979595461,0.000954011291232267,59.3698526782045,3.74896141101839,0.000953118232030177,0,0,0.823946074712432,0,0,0,21.466,0,0,0,0,3842.259,7374.184,2105.678,2435.032,1154.151,711.514,245.495,472.257,134.957,155.636,73.225,45.788,29.878,57.454,16.417,18.941,8.921,5.567,15.195,29.149,8.323,9.629,4.571,2.81,7.384,14.178,4.049,4.68,2.215,1.369,23.721,45.699,13.066,15.042,7.045,4.444,5.582,10.709,3.058,3.538,1.679,1.032,13.943,26.863,7.68,8.842,4.14,2.613,0.972,1.863,0.532,0.615,0.293,0.18,1.802,3.468,0.991,1.142,0.536,0.337
"95","Uri","CHE","ADM1","CH-UR","70761945B76174754463268","Canton",1076.06972520009,1.87519937784563,23.1004301811395,0,0.25254627819965,0.590855479796467,5.28082223812259,6.90713900390434,0,38.9622869623513,1.86423558847819,25.2741975904641,0,0.266307016529871,0.57809638074075,1.81313360196124,14.5617615282826,0,28.5610640099099,1.86572765521196,22.6036813932355,0,0.292029113886075,0.55924896108098,2.31828810754561,12.5638760206215,0,33.698458810012,1.8522545832851,23.8520317613965,0,0.283117424426598,0.563335850992277,1.36314430149172,17.0562035622551,0.000765074129694231,29.0405135484193,1.86779802203376,20.5763768132531,0,0.270118689743502,0.575587129277358,4.89895559548884,6.7472181857784,0,39.646052598704,1.85785255611744,21.5712876842472,0,0.380168482837045,0.590355961511306,6.59062000733389,4.77826398647962,0,40.3083384993847,0,0,0,0,0,0,0,0,0,0,0,0,239.562,200.644,0,0,0,0,9.186,7.694,0,0,0,0,1.232,1.032,0,0,0,0,1.016,0.851,0,0,0,0,0.428,0.358,0,0,0,0,0.52,0.435,0,0,0,0,0.371,0.311,0,0,0,0,0.298,0.249,0,0,0,0,0.068,0.057,0,0,0,0,0.055,0.046
"96","Ústecký kraj","CZE","ADM1","CZ-42","73172107B34062378650272","regions",5332.60769834246,0.782628192008258,31.3119167713577,0.0105576218449521,34.0295548748237,6.35002451996089,0.0206523625398655,0,0,8.888716567702,0.811423932016717,30.9293120648859,0.0197262115787162,33.859393262303,6.35130446367827,0.0179285591069613,0,0,9.52167409317686,0.804064645189737,30.5480950933395,0.0204457384826159,33.324747539373,6.41849936157052,0.0147219423297023,0,0,9.56383522509899,0.80564329631752,31.5989442204806,0.00888522311726006,32.5111653134593,5.82859405084392,0.0508084015620264,0,0,9.24963622057918,0.805663169235203,29.9451507056152,0.0106528262461426,34.0412877026479,6.47218511214226,0.0115200286528743,0,0,9.20820778181124,0.795155613980777,31.4279662790485,0.00874250615579646,32.1691452479125,6.44657454853359,0.0108949260012353,0,4.74174113923241e-05,9.45500352620986,175.761965533129,3.29598534103869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","Valais","CHE","ADM1","CH-VS","70761945B38573473865054","Canton",5222.20907599147,0.538210259079379,22.1659764504036,0,0.882211467854839,1.68210552464159,7.02257303037027,12.1754149065151,0,32.1613710383399,0.537948715425696,22.5210004950848,0,0.905747574226309,1.65692633378573,4.61969626896134,15.6378043786905,0,28.6440931179755,0.527957304984862,20.7965421855006,0,0.966052096146173,1.645896212983,3.78922126381262,18.0026389983892,0,29.3245409951607,0.527712742531847,22.1491772531379,0,1.00581077665518,1.62577869742164,3.50250629971069,17.8861549692308,0.000159360241951269,28.6879373309013,0.531206507955571,19.9622438602341,0,0.881785892034591,1.72318481638797,7.7514418266951,10.0206888003855,0,34.7857623751783,0.534076467880948,21.1551792582948,0,0.9438854815394,1.74524440074295,7.85349341535422,9.89334488526072,0.000106601319603478,33.5527978180075,0,0,0,0,0,0,21.466,0,924.754,0,0,0,1039.991,3078.147,49.41,0,0,0,43.101,122.86,9.882,0,0,0,5.68,16.327,7.243,0,0,0,4.375,13.002,5.671,0,0,0,1.874,5.519,4.716,0,0,0,2.762,7.436,5.39,0,0,0,1.6,4.753,1.887,0,0,0,1.593,4.274,0.618,0,0,0,0.291,0.867,0.281,0,0,0,0.268,0.749
"98","Vas","HUN","ADM1","HU-VA","22733592B45424907481292","County",3559.81796332921,0.0985202587029304,27.3151123060304,0,50.3056490786403,4.03184041292,0.00114960440407243,0,0,0.855361213622986,0.0985141180848874,26.652689522832,0,51.2313500615779,4.18731191892456,0.0010729287303226,0,0,0.935030112375951,0.106964257710074,26.1428364729184,0,51.310077874917,4.22463682866592,0.000766532423719784,0,0,0.95486387410639,0.103237656927016,26.920151200908,0,50.5128864221909,4.21945271040379,0.000843056539650606,0,0,0.749857981497182,0.105610741458594,26.1161038153499,0,51.4377771130307,4.31018049998556,0.000843055721106151,0,0,0.891819995590199,0.107967003608719,27.8217997753429,0,49.5419863989205,4.23120427229932,0.000766410337974482,0,0,0.898706761347447,0,0,0,0,0,21.466,42.932,0,2027.624,3195.676,2079.423,687.072,0,710.979,130.484,167.245,133.38,33.895,0,39.895,15.863,21.042,16.223,4.311,0,4.958,8.008,13.053,8.218,2.83,0,2.873,3.902,5.943,3.999,1.267,0,1.337,12.665,13.941,12.92,2.674,0,3.523,2.942,4.784,3.019,1.036,0,1.054,7.445,8.146,7.595,1.559,0,2.064,0.512,0.852,0.525,0.186,0,0.186,0.96,1.152,0.98,0.228,0,0.281
"99","Vaud","CHE","ADM1","CH-VD","70761945B85268669280160","Canton",3210.65794614085,11.9458361578947,27.5925112383315,0.00346409321433875,24.9054349721273,5.52144304827994,0.454160531250579,0.0759343477750683,0,8.63816987563369,11.9465175668361,26.8402854488434,0.00368110417977935,25.1781994601732,5.48363749841226,0.310313555503641,0.370856511702635,0,7.99546342163081,11.9424246451467,26.2680124359225,0.00463456152156344,25.3927158868184,5.41663707190148,0.305877951192664,0.433233683904321,0,8.96522061405901,11.9366099728698,26.9506988640971,0.00370653862039393,25.4395223077553,5.30109913424697,0.294351681705448,0.373021331751331,8.62218280672546e-05,7.73493619304093,11.9400225216716,26.3134298543484,0.00189340495968612,24.6609144850655,5.55547526904646,0.565406247047616,0.0389747413119791,0,9.26837561957294,11.9566789637466,26.9872425783601,0.00203009494714464,24.7724226984271,5.53815878792279,0.533176974141148,0.0553907456654135,0,8.51908178448263,0,0,0,0,0,0,0,0,414.274,101.22,193.916,490.665,155.878,158.578,24.693,5.408,11.558,29.245,8.329,8.473,3.756,1.082,1.758,4.449,1.666,1.695,2.336,0.793,1.093,2.766,1.221,1.242,1.555,0.621,0.728,1.842,0.956,0.972,2.381,0.516,1.115,2.82,0.795,0.809,1.389,0.59,0.651,1.646,0.909,0.924,1.227,0.206,0.574,1.454,0.318,0.324,0.18,0.068,0.084,0.212,0.104,0.106,0.165,0.031,0.077,0.196,0.047,0.048
"100","Veszprém","HUN","ADM1","HU-VE","22733592B83106366455538","County",4562.02729869124,10.2150887730106,28.3164202632016,0.15961139775516,33.9157392969565,5.24271380981078,0.0184280901616876,0,0,5.53681461619146,10.2178884818909,28.1004320411843,0.116771580010279,34.259883444544,5.45103157922596,0.0177700452327724,0,0,5.50057099700062,10.2177773960269,27.7407335982882,0.154170411206641,33.8883458948537,5.53262092819316,0.0166955348003747,0,0,5.39226367534477,10.2109185032485,28.4711237432376,0.0879519467854671,33.3918429939001,5.56257524281615,0.0141201108371228,0,0,5.10557392822659,10.2259211264749,27.9867624291618,0.0797690678168683,34.4547170883674,5.712116548711,0.0132830104443566,0,0,5.05734408369664,10.2199723040129,28.9164124400342,0.144959928104689,32.0912257107615,5.66547673007117,0.0108217513570158,0,0,5.9316937147094,56.3113950625958,1.23435022568335,0,0,0,0,429.318,0,708.031,198.159,0,10571.066,3951.721,1531.09,45.564,12.1,0,511.644,198.983,96.268,5.539,1.483,0,65.317,25.213,11.745,2.796,0.79,0,43.645,16.228,6.073,1.362,0.378,0,19.436,7.307,2.934,4.422,1.136,0,39.598,16.012,9.208,1.027,0.29,0,15.983,5.946,2.23,2.6,0.667,0,23.061,9.343,5.41,0.179,0.051,0,2.87,1.063,0.39,0.335,0.088,0,3.416,1.35,0.703
"101","Vorarlberg","AUT","ADM1","AT-8","97560089B20931628540879","Bundesländer",2602.4162298079,1.57191104975251,40.2353286269996,0.00010405361501249,3.55861395508494,4.38012199183097,0.528951633130126,0.563727793242265,0,25.6526100237563,1.56076571881685,41.1659569593371,0.00114477800144399,3.45678621096051,4.2517796761342,0.381735620296998,1.22313940738086,0,19.3627291317105,1.56510554168858,40.4734678036962,0.000728540995904114,3.23045117146078,4.29383820706245,0.385169879783067,0.980670659196524,0.000209846068619516,21.6449124635568,1.55781997926266,40.3746723072452,0.00291385177342442,3.27322871368474,4.32931560366263,0.417796188352661,0.960831712495323,0,22.2990171600888,1.54653070941213,36.4900196773583,0.00135298329304781,3.23934640336166,4.45069648574093,0.523387131424681,0.636068420686493,0,25.5374044083908,1.54356615320032,37.6483441529299,0.00135293144329177,3.61203976017486,4.36161569169124,0.575433550447857,0.442157303693904,0,26.0553633686876,0,0,0,0,0,0,21.466,0,331.122,0,233.945,0,0,0,21.031,0,14.859,0,0,0,2.562,0,1.81,0,0,0,1.311,0,0.926,0,0,0,0.636,0,0.449,0,0,0,2.025,0,1.43,0,0,0,0.482,0,0.34,0,0,0,1.19,0,0.841,0,0,0,0.084,0,0.059,0,0,0,0.154,0,0.109,0,0,0
"102","Vzhodna","SVN","ADM1","SI03","3739544B32704473481330","Macroregions",12301.9693983142,0.234578175885541,57.2888913436711,0.000201771473014457,14.2346812366756,2.94042618162775,0.0137785212812237,0.00267870710173018,4.49779970258453e-05,2.45866658655322,0.242540757003859,55.3369582767642,0.0103669478500628,14.1975021019405,3.1394240216261,0.00971807351846283,0.0119635510819893,0,3.02966430380866,0.253309938899635,53.7193763428733,0.0196875163272883,14.2110199599384,3.15116718431318,0.00811563718955323,0.062625736379948,0.000157370789455412,3.9513028558674,0.229542054459335,54.8754544827945,0.000794346765643661,14.1014195073158,3.20065847845314,0.00712968553151662,0.0422127235480058,0,2.85489798715863,0.238480273434456,54.2691615255032,0.00236075009445181,14.1783886452209,3.36328549530422,0.0193017511656816,0.00342169791539102,0,3.28949135583472,0.25384561415972,56.1481324738201,0.00322814374145844,13.9815149520903,3.0564466491313,0.0100093565911708,0.00732988996214223,0,2.8001109777142,14.2519447334814,0.115859194320156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","Warmian-Masurian Voivodeship","POL","ADM1","PL-WN","17162690B18723007704312","Unknown",23964.781401644,3.69411793131131,31.2729401960364,0.0932843271326668,41.5939103538739,2.13159316790657,0.00620333813392742,0,0,3.67756560572153,3.70723288336766,30.8981180671781,0.0687408397896412,42.1470344673821,2.21046734056822,0.00482720973595958,0,0,3.29480690815271,3.73009288154003,31.1626484937985,0.0685501548256467,41.7880502754307,2.1990007108187,0.00386598083129915,0,0,3.46120762323046,3.60380854645415,31.6374310111991,0.0873022344861639,40.236774497011,2.16777614466525,0.00327242379299793,9.82546300810346e-06,0,3.65036541266919,3.70372267584953,30.4231551320548,0.0600903564721892,41.3670407279767,2.38176345510209,0.0028085305535093,0,0,3.2280193761511,3.63515738528457,31.4684151839056,0.079865949205776,41.3195212447056,2.35207577409989,0.00248961681056658,0,0,2.7335882474721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","West Pomeranian Voivodeship","POL","ADM1","PL-ZP","17162690B34878575347312","Unknown",22465.2689441307,2.47218146585134,37.3736960005269,0.0816936636657013,37.1747646828426,2.73915105013951,0.00810355033865607,0,0,3.64126262795083,2.50068926526731,37.0570271074949,0.126323739805202,37.4339340467943,2.79292662425781,0.00640827782312693,0,1.06152811210079e-05,3.6319107286721,2.48486879864812,36.9515989222108,0.149170873052751,37.1747109353448,2.86315863222064,0.00573374926066164,0,2.07732297803399e-05,3.47327826143634,2.46454105633784,37.3999705488214,0.136362770666877,36.6616883853597,2.85441426108749,0.00492496334109488,0,0,3.69182423204716,2.47623288936681,36.830013367187,0.148915774461095,36.8773921087131,2.99864681895315,0.00466943103098917,0,0,3.62845944261638,2.47659342037275,37.3932545076588,0.136839598605952,36.8795594157785,3.01549230357065,0.00449396445636891,0,0,3.4655017088133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","Wien","AUT","ADM1","AT-9","97560089B24691553772644","Bundesländer",414.660558793957,2.14129358831584,18.0041573727247,0,10.1664705615105,55.3278668185072,0,0,0,1.1571989148152,2.06624542157959,17.453755274787,0,10.2360858846473,55.0975978371519,0.00064396267761793,0,0,1.04269314094295,2.07888407540367,17.6737608934746,0,9.95035345043521,55.2278995281164,0.00300867041225129,0,0,1.13921532102253,2.11540279717553,18.0981624742777,0,9.77661740820447,55.7197082209591,0.000644949633505569,0,0,1.10885043388551,2.08055397751016,17.3541697563706,0,9.89845259073374,56.2706917444607,0,0,0,1.16067660728956,2.18175339731228,17.914519870795,0,9.83752776416632,56.0945103768278,0.000643368491650534,0,0,1.18541331673141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","Zahodna Slovenija","SVN","ADM1","SI04","3739544B2739881953900","Macroregions",7838.98932273555,0.339085425236002,65.7719839941894,0.00071617063611872,5.8437192209693,3.466169115517,0.117659277936562,0.167717702741044,0.00212170019847119,5.23654414089504,0.339186012463259,62.6547613153214,0.000644553572585314,5.71024944340608,3.60930096257565,0.0647676153824602,0.309034715983922,0.00187100495197768,6.47726035416746,0.347586860769503,59.9306100998553,0.000895213657617826,5.93507086595242,3.63405834310116,0.0492056612284575,0.528848290009403,0.000282558463861128,8.14227873286078,0.334233804729847,62.0912015792892,0.000680365365358677,5.80086576486865,3.67385004893666,0.0515139512787427,0.675513651186602,0.000141125891937886,5.68597118861781,0.3359939352047,60.2734177910575,0.00125329861338677,5.74337986733832,3.84498256661085,0.17000337283592,0.128657254975562,0,7.51816718170595,0.340837452990408,64.5715559382913,0.000859401864841604,5.74930907687085,3.67002815273301,0.0527220158442972,0.312970850250229,0.000954800362174336,5.41880721941858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","Zala","HUN","ADM1","HU-ZA","22733592B73257172814754","County",3919.18122628175,2.77864562158437,35.3039460431939,0.5292315191059,33.0678877643221,4.26539843544957,0.00684358745084941,0,0,3.08527977626953,2.79398118132268,34.8620215828047,0.502626069521481,33.9310949248787,4.47172208550977,0.00670349169061451,0,0,2.78233666070831,2.78756431536086,34.3582057051328,0.685226905832692,33.4924942288417,4.45066541643205,0.00635381212346574,0,0,2.85346840658176,2.7427313285612,35.6236296225694,0.464528513009472,32.5654671637871,4.4826481898173,0.00558495207808867,0,0,2.44198954168949,2.78727461597794,34.859229149531,0.552809887098981,33.8692319494609,4.56312907410072,0.00481598411590872,0,0,2.56671016055175,2.76544182728637,36.373401839421,0.487393314727455,31.7961722409207,4.48762154573683,0.00335709796206761,0,0,2.88187220681561,18.8464695926217,0.480877727411444,0,107.329,0,0,193.193,0,228.83,1959.501,329.531,314.041,3245.155,1780.049,14.126,111.264,18.526,18.242,184.266,101.943,1.728,13.8,2.302,2.255,22.855,12.626,0.911,7.906,1.332,1.262,13.093,7.172,0.437,3.691,0.62,0.594,6.113,3.357,1.335,9.914,1.637,1.653,16.419,9.142,0.334,2.9,0.489,0.464,4.803,2.632,0.784,5.809,0.959,0.97,9.62,5.358,0.058,0.512,0.086,0.082,0.848,0.464,0.103,0.788,0.131,0.13,1.305,0.723
"108","Zlínský kraj","CZE","ADM1","CZ-72","73172107B87463303438563","regions",3958.30930452241,0.279934234731053,40.3866963248021,0,27.5743908818542,6.32014668384034,0.000264988897084427,0,0,5.89807735048936,0.286724163333932,39.522728292849,6.60469365392481e-05,27.8309341136017,6.25146214767084,0.000264988897084427,0,0,6.86190286143773,0.292492689917104,37.2692599337819,0,28.0831686698169,6.3041977114613,0.000132925504969327,0,0,7.20803663702128,0.28840315301718,39.9776469818387,0.000396279333349264,27.6300958025614,6.28124193539123,6.64627524846636e-05,0,0,5.94778936240792,0.288017231001882,37.029945634517,0.000330233158772091,27.4910820260599,6.71231646433521,6.64627524846636e-05,0,0,6.86226772155708,0.298547248580763,39.58892529839,0.000330233158772091,26.9606971419777,6.48361031008084,0.000132926263353509,0,0,6.48097921754895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","Zug","CHE","ADM1","CH-ZG","70761945B70106229378933","Canton",238.60795702326,12.7387892628179,22.4039155960256,0,22.2488953429811,8.20941556332758,0.159377294487693,0,0,6.00053620558898,12.7135788777635,22.4748030062131,0,23.2970855687907,8.06064351443148,0.152527314836435,0,0,4.45741082842964,12.7013792892288,22.1145320153246,0,22.1507765209028,8.08360243843926,0.146812465866246,0,0,6.39285500393575,12.6911331617097,22.2315373923922,0,21.6745190512524,8.03532985898205,0.141969165981001,0,0,6.24225594113369,12.7187875937527,21.9897629870806,0,21.444132566729,8.36740285165564,0.152527314836435,0,0,6.37580541824274,12.7155937541386,22.759363573834,0,23.0515250851019,8.37936047140025,0.108544269462557,0,0,4.7519113571551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","Zürich","CHE","ADM1","CH-ZH","70761945B4468941998498","Canton",1727.83677630502,4.05781182168128,24.4358792313617,0,27.8477025314089,15.2086096019303,0.0899378561433128,0,0,1.54694505895994,4.05046981649567,24.1333299216257,0.000943273208968456,27.9902650764219,14.9274765700789,0.077690580074031,0.00015707188026586,0,1.28305406717196,4.04582665236351,23.6940169780352,0.00644580158034502,28.4671823449087,14.9015809808387,0.0714212165054864,0,0,1.6735558467875,4.04082312768976,23.7148473692579,0.00110051278641831,28.1424578946054,14.6808853679625,0.0670286865662667,0,0,1.32397842649892,4.05317689037685,23.6030371910925,0.00440198341121861,27.8526111890049,15.1141445394166,0.0604415281490033,0.00015707188026586,0,1.69321050707542,4.03480342664361,24.040181510132,0.00597401511237583,28.1079944033126,15.085565429609,0.043868613439854,0,0,1.35275203580467,0,0,0,0,0,0,0,0,252.606,0,0,0,0,0,10.635,0,0,0,0,0,1.694,0,0,0,0,0,1.34,0,0,0,0,0,0.774,0,0,0,0,0,0.739,0,0,0,0,0,0.711,0,0,0,0,0,0.357,0,0,0,0,0,0.1,0,0,0,0,0,0.062,0,0,0,0,0
